"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2018,12,123677450,22263102
2018,12,123677528,22258940
2018,12,123677577,22263126
2018,12,123675505,22258954
2018,12,123675504,22263129
2018,3,123677701,22263156
2018,3,123675674,22258983
2018,12,123675847,22263188
2018,12,123678108,22263233
2018,18,123677900,22263190
2018,12,123675902,22259016
2018,12,123677989,22263211
2018,12,123675963,22263212
2018,12,123676045,22259046
2018,12,123643943,22260528
2018,12,123643963,22260535
2018,18,123639387,22255916
2018,12,123639402,22255919
2018,19,123639432,22260551
2018,12,123644015,22260550
2018,12,123644202,22260575
2018,12,123639589,22260576
2018,20,123639666,22255973
2018,12,123639677,22260610
2018,20,123644793,22260665
2018,12,123652083,22261139
2018,12,123646406,22260981
2018,18,123647143,22256461
2018,12,123646617,22256350
2018,12,123647094,22261124
2018,10,123651712,22261052
2018,3,123646715,22256360
2018,12,123651790,22256365
2018,12,123646890,22261081
2018,18,123651912,22261085
2018,12,123647154,22261136
2018,12,123656059,22261876
2018,12,123657333,22257410
2018,2,123619680,22253894
2018,9,123624218,22249073
2018,12,123620705,22254134
2018,12,123656293,22257417
2018,12,123661387,22261921
2018,12,123629698,22259887
2018,12,123634296,22255058
2018,10,123634331,22255072
2018,12,123634326,22255070
2018,12,123634558,22255111
2018,20,123630073,22259948
2018,12,123630027,22255128
2018,12,123634671,22255132
2018,12,123630051,22255133
2018,12,123630064,22255137
2018,12,123630100,22255151
2018,6,123635310,22255234
2018,12,123636156,22260078
2018,12,123636218,22255373
2018,12,123642986,22260368
2018,12,123638548,22260420
2018,20,123643057,22260380
2018,4,123643170,22255753
2018,9,123643508,22260463
2018,12,123643227,22255778
2018,20,123638654,22255796
2018,3,123638681,22255803
2018,20,123638690,22255805
2018,20,123673803,22258655
2018,12,123674667,22258780
2018,9,123676564,22262916
2018,12,123674355,22262925
2018,9,123676615,22262932
2018,12,123666660,22264330
2018,20,123677225,22263050
2018,2,123676832,22262974
2018,2,123676830,22262973
2018,12,123676893,22264336
2018,12,123677009,22258826
2018,12,123675021,22258847
2018,3,123675169,22258877
2018,3,123675170,22258878
2018,12,123677329,22263079
2018,20,123675290,22258904
2018,12,123675369,22258920
2018,20,123675419,22258936
2018,12,123675483,22263123
2018,20,123676177,22259075
2018,19,123681397,22259119
2018,20,123681651,22259160
2018,20,123678624,22263311
2018,18,123681690,22263312
2018,3,123678777,22263339
2018,12,123680417,22269528
2018,12,123674873,22264340
2018,12,123674889,22258827
2018,12,123677181,22258848
2018,20,123677195,22263041
2018,12,123677062,22263022
2018,12,123677231,22263053
2018,20,123677240,22258862
2018,2,123675089,22263056
2018,2,123675090,22258863
2018,9,123675148,22258874
2018,20,123675213,22258886
2018,12,123675292,22258905
2018,12,123677425,22263097
2018,12,123675310,22258910
2018,19,123677447,22263101
2018,20,123677488,22263109
2018,2,123675382,22258923
2018,12,123675393,22258926
2018,12,123675399,22258930
2018,12,123675408,22263115
2018,12,123675670,22258981
2018,12,123675924,22259022
2018,12,123677722,22258987
2018,12,123675696,22258988
2018,12,123675732,22258993
2018,12,123666755,22259021
2018,18,123675976,22259030
2018,12,123677997,22259032
2018,19,123666775,22259054
2018,19,123676076,22259050
2018,12,123676087,22259055
2018,12,123678146,22263239
2018,12,123678187,22263243
2018,18,123676219,22259080
2018,10,123676270,22259091
2018,20,123676278,22259093
2018,12,123678319,22263258
2018,20,123678323,22263260
2018,18,123678324,22263261
2018,12,123676310,22259099
2018,12,123678331,22263264
2018,20,123678402,22259122
2018,12,123678426,22259126
2018,2,123678353,22263270
2018,18,123681351,22259108
2018,20,123678401,22263275
2018,12,123681459,22259129
2018,20,123678583,22263302
2018,18,123681641,22259159
2018,20,123681765,22259178
2018,9,123681778,22259180
2018,20,123681876,22263338
2018,12,123678796,22263341
2018,12,123678899,22259226
2018,12,123682000,22259225
2018,20,123678974,22263377
2018,12,123678997,22259242
2018,12,123679016,22259250
2018,23,123682125,22259253
2018,12,123682136,22259255
2018,12,123682195,22259263
2018,12,123682202,22259268
2018,12,123682240,22259275
2018,12,123679192,22263441
2018,12,123679218,22269281
2018,10,123679247,22263452
2018,12,123682451,22269315
2018,20,123682500,22269328
2018,12,123682531,22269338
2018,9,123682530,22269337
2018,9,123682533,22263497
2018,12,123679457,22263503
2018,12,123679525,22263514
2018,20,123682695,22269364
2018,12,123683181,22269424
2018,12,123683226,22263578
2018,12,123680108,22263602
2018,12,123680134,22269459
2018,12,123680179,22263616
2018,20,123680189,22263618
2018,12,123683459,22269469
2018,12,123683667,22269519
2018,12,123683777,22269540
2018,20,123683816,22269548
2018,20,123683851,22263695
2018,20,123683878,22263696
2018,20,123680585,22263700
2018,20,123683913,22263704
2018,9,123680693,22263718
2018,12,123684178,22263748
2018,10,123681066,22269635
2018,20,123681123,22263807
2018,12,123684267,22269612
2018,12,123684330,22269618
2018,9,123681047,22269626
2018,10,123681047,22263786
2018,12,123681142,22269647
2018,12,123684505,22269651
2018,12,123681218,22269662
2018,12,123684573,22263833
2018,20,123686451,22269712
2018,9,123681334,22269680
2018,12,123684670,22263851
2018,18,123684677,22269683
2018,12,123684766,22269706
2018,12,123686686,22263910
2018,10,123684864,22269717
2018,12,123686528,22269723
2018,12,123684987,22269738
2018,12,123686651,22263903
2018,12,123686697,22263912
2018,12,123685089,22263913
2018,12,123685093,22269754
2018,12,123685109,22269756
2018,12,123685110,22263918
2018,20,123685335,22269793
2018,12,123685392,22269803
2018,20,123685507,22263998
2018,12,123687051,22263979
2018,20,123687073,22263989
2018,20,123685509,22269831
2018,20,123687104,22269838
2018,20,123685567,22269850
2018,20,123687171,22264024
2018,20,123685585,22264033
2018,20,123685598,22269862
2018,20,123687202,22264040
2018,9,123687228,22264046
2018,12,123687227,22264045
2018,12,123685655,22269879
2018,12,123685755,22269904
2018,20,123687379,22269909
2018,20,123685789,22269912
2018,20,123687390,22269911
2018,12,123685799,22269916
2018,20,123685834,22264100
2018,20,123687452,22264106
2018,12,123685856,22264108
2018,12,123687484,22264117
2018,12,123686000,22269952
2018,12,123687673,22264141
2018,12,123687781,22269983
2018,12,123686253,22264154
2018,12,123687822,22264157
2018,2,123687894,22264170
2018,12,123691357,22264171
2018,12,123687934,22264173
2018,12,123691452,22264186
2018,12,123688048,22264194
2018,12,123688083,22264203
2018,12,123691558,22270054
2018,12,123688162,22264223
2018,12,123691646,22264225
2018,3,123691728,22270078
2018,19,123691734,22270079
2018,12,123629979,22259927
2018,12,123634234,22259886
2018,12,123634616,22259934
2018,4,123651735,22261054
2018,9,123639904,22260661
2018,2,128841509,23484049
2018,12,123637613,22260275
2018,20,123638354,22255730
2018,12,123638467,22255745
2018,12,123643328,22260432
2018,12,123643317,22255797
2018,12,123638741,22260446
2018,9,123643916,22260524
2018,9,123639351,22255905
2018,12,123639369,22260532
2018,12,123643995,22260544
2018,12,123644089,22255938
2018,12,123644444,22260614
2018,12,123644485,22260622
2018,12,123646792,22261064
2018,12,123646861,22256376
2018,20,123651876,22261076
2018,12,123646904,22261084
2018,12,123652009,22261120
2018,12,123647604,22256532
2018,12,123652056,22261131
2018,20,123647740,22256553
2018,12,123648126,22256650
2018,12,123648207,22261282
2018,9,123648509,22256711
2018,12,123652956,22256666
2018,12,123648360,22261308
2018,12,123648356,22261306
2018,12,123648412,22256694
2018,12,123648913,22261385
2018,12,123653229,22261337
2018,12,123648611,22256730
2018,12,123654875,22261628
2018,12,123657057,22257377
2018,12,123634284,22255056
2018,12,123624230,22249076
2018,12,123651669,22261043
2018,12,123630355,22259980
2018,12,123630072,22255140
2018,12,123646780,22261062
2018,12,123642743,22260336
2018,12,123642769,22260341
2018,12,123642768,22260340
2018,12,123643549,22255841
2018,20,123638637,22255789
2018,12,123647403,22256509
2018,12,123639800,22256002
2018,12,123644768,22260660
2018,20,123654968,22261650
2018,12,123654991,22261660
2018,10,123655004,22261662
2018,12,123646911,22261086
2018,20,123647451,22256513
2018,20,123648886,22256777
2018,18,123648933,22256788
2018,12,123653641,22256825
2018,5,123649222,22256839
2018,12,123653778,22256852
2018,12,123655133,22261694
2018,12,123656775,22257320
2018,12,123651138,22261706
2018,12,123651145,22257189
2018,20,123655337,22257220
2018,12,123656661,22257292
2018,12,123655602,22261785
2018,12,123656807,22261824
2018,19,123656874,22261831
2018,12,123655925,22257360
2018,19,123655993,22261861
2018,12,123656027,22261869
2018,12,123657131,22257389
2018,12,123657195,22257399
2018,12,123661400,22261924
2018,12,123661401,22261926
2018,18,123657549,22261932
2018,12,123673813,22262875
2018,20,123673840,22258663
2018,20,123682546,22263499
2018,19,123673860,22258668
2018,12,123673897,22258672
2018,12,123673959,22262889
2018,12,123676571,22262919
2018,12,123674353,22258731
2018,12,123676649,22262938
2018,12,123674445,22262941
2018,12,123676745,22258765
2018,12,123674621,22258770
2018,12,123676798,22262968
2018,20,123687098,22269833
2018,19,123681043,22269624
2018,12,123676981,22263006
2018,12,123677037,22263017
2018,20,123677471,22263104
2018,20,123675001,22258844
2018,20,123677410,22263091
2018,12,123677445,22258915
2018,20,123675411,22258934
2018,9,123675481,22258951
2018,12,123675689,22258986
2018,12,123677729,22263162
2018,12,123677808,22263177
2018,3,123677897,22259009
2018,10,123675859,22263192
2018,12,123675957,22263209
2018,20,123676018,22259042
2018,12,123678104,22263232
2018,12,123676233,22259083
2018,5,123676245,22259088
2018,12,123678279,22263252
2018,12,123678404,22263276
2018,5,123678712,22259187
2018,20,123681506,22259141
2018,3,123681635,22259158
2018,20,123681695,22259165
2018,12,123682004,22259227
2018,12,123678930,22263370
2018,20,123678980,22263378
2018,12,123679037,22263399
2018,12,123682197,22259265
2018,12,123682212,22259270
2018,20,123679132,22259273
2018,12,123682347,22263456
2018,12,123679285,22269293
2018,12,123682504,22269331
2018,20,123682522,22269336
2018,12,123679425,22263495
2018,5,123679478,22269351
2018,18,123682635,22263512
2018,12,123682641,22269360
2018,12,123679547,22263518
2018,12,123682857,22269383
2018,12,123682874,22269385
2018,20,123682909,22263542
2018,12,123679968,22269429
2018,12,123683136,22263564
2018,12,123683168,22263569
2018,12,123684379,22269628
2018,12,123683200,22263576
2018,12,123683218,22269432
2018,12,123683338,22263597
2018,12,123683367,22269454
2018,20,123681157,22269650
2018,22,123680232,22263632
2018,12,123683580,22269501
2018,12,123680354,22263652
2018,12,123683740,22263673
2018,10,123683779,22269541
2018,12,123683778,22269542
2018,20,123680581,22263698
2018,18,123683917,22263706
2018,20,123680614,22269561
2018,12,123680658,22263716
2018,12,123683985,22269567
2018,12,123680730,22263726
2018,12,123680779,22263736
2018,12,123684124,22269587
2018,12,123680850,22269593
2018,12,123680855,22269595
2018,12,123681207,22263820
2018,18,123681257,22263840
2018,12,123684636,22269673
2018,20,123686337,22263847
2018,3,123686338,22263848
2018,12,123686452,22263877
2018,12,123686583,22263895
2018,12,123685008,22269744
2018,12,123685017,22263900
2018,12,123686689,22263911
2018,12,123686706,22263915
2018,12,123685114,22269758
2018,12,123686745,22269762
2018,12,123686768,22263924
2018,12,123686794,22263929
2018,12,123686831,22263936
2018,12,123685243,22263939
2018,12,123685310,22269786
2018,12,123685326,22269790
2018,18,123685393,22269804
2018,12,123686069,22269961
2018,20,123685514,22264003
2018,20,123687185,22264031
2018,20,123687244,22269872
2018,12,123685632,22269871
2018,20,123687274,22264057
2018,12,123687296,22264063
2018,20,123685702,22269889
2018,20,123685714,22264069
2018,20,123687341,22264077
2018,20,123687350,22269903
2018,12,123685781,22269910
2018,12,123685813,22269919
2018,20,123685819,22269922
2018,20,123687457,22264107
2018,12,123687559,22264129
2018,12,123686065,22264138
2018,12,123652152,22261158
2018,12,123652195,22256500
2018,12,123647658,22261186
2018,20,123652222,22256505
2018,20,123652219,22256504
2018,3,123647426,22256511
2018,20,123647788,22261208
2018,12,123648306,22256675
2018,12,123677230,22258860
2018,12,123652908,22261283
2018,12,123653003,22261297
2018,12,123653191,22256713
2018,12,123648590,22256725
2018,9,123648628,22256737
2018,12,123680334,22269509
2018,12,123653354,22261358
2018,12,123648753,22256762
2018,18,123653421,22261371
2018,12,123648896,22256780
2018,20,123648907,22256783
2018,20,123648971,22256797
2018,20,123649024,22256808
2018,20,123649063,22256817
2018,12,123649160,22256830
2018,12,123649198,22261427
2018,12,123649233,22256840
2018,9,123673033,22258544
2018,12,123665856,22262819
2018,12,123654249,22256964
2018,12,123654292,22261526
2018,12,123650007,22256977
2018,12,123650342,22257029
2018,12,123650278,22257020
2018,12,123676116,22259059
2018,20,123650649,22261619
2018,3,123656974,22257364
2018,12,123650677,22257094
2018,10,123650981,22257156
2018,12,123651063,22257168
2018,18,123676275,22259092
2018,12,123655484,22257271
2018,12,123655426,22257255
2018,18,123655447,22261750
2018,18,123655517,22257276
2018,20,123656585,22257281
2018,12,123656615,22261774
2018,12,123656629,22257286
2018,12,123655612,22257297
2018,12,123657095,22257380
2018,2,123657123,22257388
2018,12,123656114,22261886
2018,20,123657213,22261889
2018,20,123673670,22258626
2018,9,123661406,22261927
2018,9,123661402,22261925
2018,12,123657546,22257437
2018,12,123666030,22262842
2018,12,123676592,22262926
2018,12,123683617,22269513
2018,10,123673733,22258635
2018,12,123680351,22269512
2018,12,123674723,22262983
2018,12,123674724,22258797
2018,12,123677060,22263021
2018,12,123675186,22258880
2018,20,123675216,22258888
2018,12,123675225,22258890
2018,12,123675412,22258933
2018,20,123675645,22258977
2018,20,123678078,22259048
2018,12,123676086,22259053
2018,12,123676287,22259096
2018,12,123678314,22259098
2018,12,123676333,22259103
2018,12,123681338,22263273
2018,18,123681436,22259124
2018,12,123678434,22263282
2018,12,123678435,22263283
2018,12,123678543,22263296
2018,3,123681491,22259138
2018,12,123681715,22259168
2018,20,123681663,22263310
2018,20,123681687,22259163
2018,12,123681718,22259170
2018,18,123681723,22259172
2018,19,123681725,22259173
2018,19,123678711,22263326
2018,12,123678749,22263332
2018,18,123681849,22259195
2018,20,123678838,22263355
2018,20,123682063,22263376
2018,12,123682107,22259245
2018,12,123679025,22263397
2018,18,123679039,22259254
2018,10,123682181,22263414
2018,12,123679108,22259264
2018,12,123679126,22259271
2018,12,123679178,22263437
2018,12,123682262,22263440
2018,10,123682278,22269282
2018,12,123679233,22269283
2018,5,123682296,22269284
2018,12,123682297,22269285
2018,12,123682321,22269290
2018,10,123682324,22269291
2018,12,123682357,22263460
2018,12,123682406,22269302
2018,12,123682481,22269324
2018,12,123682589,22269349
2018,12,123679393,22263485
2018,12,123679432,22263498
2018,12,123679456,22269346
2018,10,123679476,22269350
2018,19,123682600,22269354
2018,20,123679607,22269368
2018,12,123679599,22263524
2018,12,123682721,22263526
2018,12,123682878,22263540
2018,12,123679796,22269398
2018,12,123683183,22269425
2018,20,123682976,22269400
2018,12,123683104,22263555
2018,3,123683120,22263557
2018,12,123679916,22269417
2018,12,123683284,22269443
2018,12,123683221,22269434
2018,12,123680023,22263589
2018,12,123680034,22269444
2018,12,123683429,22263609
2018,20,123680149,22263610
2018,12,123680182,22263617
2018,11,123683672,22269522
2018,12,123683550,22269493
2018,12,123680432,22263670
2018,9,123680437,22263671
2018,12,123680436,22269532
2018,12,123683799,22263683
2018,20,123683894,22269559
2018,20,123680617,22263708
2018,12,123680702,22269570
2018,12,123684048,22269580
2018,12,123684097,22269583
2018,12,123684099,22263737
2018,20,123684116,22269585
2018,18,123680808,22263739
2018,20,123680837,22269590
2018,19,123680851,22263745
2018,12,123684225,22269603
2018,12,123684227,22269604
2018,12,123684300,22263772
2018,19,123684415,22263797
2018,12,123681075,22263794
2018,12,123681072,22263793
2018,19,123684361,22269620
