"DATA_YEAR","OFFENSE_ID","INCIDENT_ID","OFFENSE_TYPE_ID","ATTEMPT_COMPLETE_FLAG","LOCATION_ID","NUM_PREMISES_ENTERED","METHOD_ENTRY_CODE"
2018,123624228,100182093,35,"C",13,,""
2018,123620726,100185002,35,"C",20,,""
2018,123620725,100185002,16,"C",20,,""
2018,123637179,100196982,21,"C",20,,""
2018,123637189,100196987,28,"C",20,,""
2018,123637510,100197677,23,"C",8,,""
2018,123637572,100197315,49,"C",20,,"N"
2018,123642725,100198036,45,"C",20,,""
2018,123642743,100198049,51,"C",20,,""
2018,123642768,100198073,27,"C",20,,""
2018,123642769,100198073,51,"C",20,,""
2018,123638171,100202783,44,"C",18,,""
2018,123638317,100202911,16,"C",20,,""
2018,123638299,100202900,47,"C",25,,""
2018,123643063,100198318,44,"C",20,,""
2018,123643187,100198419,5,"C",25,,""
2018,123638539,100198430,44,"C",20,,""
2018,123643117,100198369,16,"C",46,,""
2018,123643132,100198381,35,"C",13,,""
2018,123643257,100198473,16,"C",13,,""
2018,123638613,100203146,5,"C",13,,""
2018,123638637,100198492,51,"C",20,,""
2018,123643298,100198492,16,"C",20,,""
2018,123643300,100198492,35,"C",20,,""
2018,123676255,100233067,35,"C",18,,""
2018,123676254,100233067,16,"C",18,,""
2018,123678279,100233069,27,"C",20,,""
2018,123676306,100233107,49,"A",21,,"N"
2018,123676330,100233134,44,"C",22,,""
2018,123681342,100233142,23,"C",8,,""
2018,123681353,100233152,16,"C",13,,""
2018,123681358,100231346,5,"C",25,,""
2018,123681362,100233156,23,"C",8,,""
2018,123681372,100233167,16,"C",22,,""
2018,123678393,100233181,21,"C",13,,""
2018,123681404,100233191,45,"C",8,,""
2018,123678404,100233194,51,"C",12,,""
2018,123678410,100233197,35,"C",13,,""
2018,123678409,100233197,16,"C",13,,""
2018,123681417,100233198,46,"C",20,,""
2018,123681422,100233204,23,"C",8,,""
2018,123678448,100233237,45,"C",7,,""
2018,123681501,100233268,49,"C",20,,"F"
2018,123681479,100233251,44,"C",20,,""
2018,123681480,100233251,5,"C",20,,""
2018,123681488,100233257,16,"C",1,,""
2018,123681506,100233273,51,"C",15,,""
2018,123681564,100233329,37,"C",20,,""
2018,123681529,100233300,14,"C",20,,""
2018,123681555,100233319,14,"C",18,,""
2018,123678546,100233335,45,"C",20,,""
2018,123681597,100233359,30,"C",14,,""
2018,123681600,100233361,30,"C",20,,""
2018,123678609,100231546,21,"C",20,,""
2018,123681636,100231541,16,"C",13,,""
2018,123681635,100231541,39,"C",13,,""
2018,123681638,100231541,35,"C",13,,""
2018,123678603,100233397,14,"C",20,,""
2018,123678877,100231758,45,"C",20,,""
2018,123681655,100231554,45,"C",20,,""
2018,123681699,100233439,16,"C",20,,""
2018,123681695,100233439,56,"C",20,,""
2018,123681726,100218083,35,"C",11,,""
2018,123678699,100233515,49,"C",20,,"N"
2018,123681809,100233537,28,"C",20,,""
2018,123678712,100233537,39,"C",20,,""
2018,123681836,100233566,35,"C",13,,""
2018,123681838,100233566,16,"C",13,,""
2018,123678735,100233567,16,"C",13,,""
2018,123678745,100233579,5,"C",25,,""
2018,123678758,100233597,16,"C",20,,""
2018,123681868,100233597,35,"C",20,,""
2018,123678771,100233603,5,"C",18,,""
2018,123681996,100231769,5,"C",6,,""
2018,123682004,100231773,51,"C",20,,""
2018,123678930,100231795,51,"C",20,,""
2018,123682038,100231804,21,"C",5,,""
2018,123682041,100233751,5,"C",15,,""
2018,123678969,100231822,49,"C",20,,"N"
2018,123679015,100233807,35,"C",20,,""
2018,123679031,100231884,5,"C",13,,""
2018,123682133,100233824,44,"C",13,,""
2018,123679085,100231926,45,"C",25,,""
2018,123682212,100233891,56,"C",8,,""
2018,123679135,100233898,21,"C",18,,""
2018,123682231,100231980,2,"C",20,,""
2018,123679164,100231989,2,"C",20,,""
2018,123679235,100233975,35,"C",20,,""
2018,123679234,100233975,16,"C",20,,""
2018,123682318,100232047,41,"C",20,,""
2018,123682322,100233991,45,"C",23,,""
2018,123682347,100234012,51,"C",20,,""
2018,123679285,100234015,51,"C",20,,""
2018,123679305,100234031,44,"C",20,,""
2018,123679351,100234069,11,"C",24,,""
2018,123679379,100234105,14,"C",20,,""
2018,123682775,100232411,16,"C",13,,""
2018,123679425,100234148,51,"C",20,,""
2018,123682537,100234156,45,"C",14,,""
2018,123679452,100234175,45,"C",13,,""
2018,123679464,100232236,2,"A",20,,""
2018,123682592,100232248,44,"C",20,,""
2018,123679478,100232248,39,"C",20,,""
2018,123682635,100234237,39,"C",20,,""
2018,123682642,100234243,16,"C",20,,""
2018,123679542,100234258,14,"C",18,,""
2018,123682662,100234266,2,"C",25,,""
2018,123682669,100232323,7,"C",18,,""
2018,123679597,100232368,23,"C",8,,""
2018,123679609,100234311,23,"C",8,,""
2018,123682737,100234325,44,"C",13,,""
2018,123682760,100232403,23,"C",8,,""
2018,123682776,100232411,35,"C",13,,""
2018,123682785,100234360,16,"C",13,,""
2018,123682979,100232560,16,"C",14,,""
2018,123682857,100234414,51,"C",41,,""
2018,123683200,100234679,27,"C",20,,""
2018,123683218,100234696,51,"C",20,,""
2018,123679775,100232527,49,"C",20,,"N"
2018,123683042,100234552,45,"C",7,,""
2018,123683058,100232615,16,"C",21,,""
2018,123679861,100232615,35,"C",21,,""
2018,123683078,100234585,41,"C",7,,""
2018,123679892,100234604,47,"C",20,,""
2018,123683136,100234632,51,"C",27,,""
2018,123686773,100239273,49,"C",20,,"N"
2018,123683283,100234738,5,"C",5,,""
2018,123686794,100239299,40,"C",20,,""
2018,123683327,100234771,45,"C",25,,""
2018,123683338,100234780,51,"C",20,,""
2018,123680077,100234789,35,"C",13,,""
2018,123680072,100234789,46,"C",17,,""
2018,123680074,100234789,16,"C",13,,""
2018,123683373,100234804,7,"C",20,,""
2018,123683381,100237821,45,"C",23,,""
2018,123680105,100234817,23,"C",24,,""
2018,123683418,100234843,11,"C",12,,""
2018,123680142,100234843,2,"C",12,,""
2018,123683437,100237872,16,"C",13,,""
2018,123684291,100238558,23,"C",21,,""
2018,123680232,100234906,27,"C",20,,""
2018,123680319,100234984,45,"C",20,,""
2018,123680325,100234988,5,"C",20,,""
2018,123680346,100235005,45,"C",20,,""
2018,123683656,100235042,5,"C",18,,""
2018,123683676,100238065,35,"C",13,,""
2018,123683675,100238065,16,"C",13,,""
2018,123680410,100235068,49,"C",20,,"N"
2018,123683713,100235086,16,"C",1,,""
2018,123683716,100235092,23,"C",8,,""
2018,123683719,100235092,35,"C",8,,""
2018,123683717,100235092,16,"C",8,,""
2018,123683743,100235108,5,"C",13,,""
2018,123680453,100235114,11,"C",8,,""
2018,123683760,100235120,45,"C",20,,""
2018,123680465,100235125,11,"A",7,,""
2018,123683778,100235133,51,"C",18,,""
2018,123680510,100235160,44,"C",20,,""
2018,123680530,100235182,14,"C",18,,""
2018,123683830,100235182,49,"C",18,,"N"
2018,123680531,100235182,45,"C",25,,""
2018,123680552,100235192,35,"C",13,,""
2018,123680551,100235192,16,"C",13,,""
2018,123680581,100238208,51,"C",20,,""
2018,123683917,100238236,51,"C",20,,""
2018,123680651,100235295,45,"C",20,,""
2018,123684034,100235362,5,"C",18,,""
2018,123684077,100238378,45,"C",25,,""
2018,123680779,100238388,51,"C",20,,""
2018,123684101,100238392,45,"C",20,,""
2018,123684124,100235436,51,"C",20,,""
2018,123684136,100235450,35,"C",13,,""
2018,123684137,100235450,16,"C",13,,""
2018,123680850,100238440,51,"C",20,,""
2018,123684221,100235512,45,"C",8,,""
2018,123684238,100235524,16,"C",13,,""
2018,123680927,100235524,35,"C",13,,""
2018,123681002,100238597,45,"C",20,,""
2018,123684342,100238612,49,"C",20,,"F"
2018,123681016,100238616,5,"C",10,,""
2018,123684354,100235605,49,"C",6,,"N"
2018,123684364,100238630,45,"C",20,,""
2018,123684379,100238651,51,"C",13,,""
2018,123684425,100235668,23,"C",7,,""
2018,123684450,100235684,35,"C",13,,""
2018,123684447,100235684,16,"C",13,,""
2018,123684457,100238712,5,"C",20,,""
2018,123684456,100238712,45,"C",13,,""
2018,123684493,100235718,35,"C",13,,""
2018,123684492,100235718,16,"C",13,,""
2018,123681165,100238756,45,"C",20,,""
2018,123681207,100238778,51,"C",20,,""
2018,123684547,100238788,16,"C",8,,""
2018,123684548,100238788,35,"C",8,,""
2018,123684545,100238788,23,"C",8,,""
2018,123684562,100238805,23,"C",8,,""
2018,123681257,100235809,51,"C",38,,""
2018,123684614,100238850,47,"C",6,,""
2018,123681319,100238872,2,"C",13,,""
2018,123684636,100238872,51,"C",13,,""
2018,123684658,100235878,35,"C",20,,""
2018,123686342,100235882,16,"C",10,,""
2018,123686353,100235894,35,"C",16,,""
2018,123684674,100235894,16,"C",16,,""
2018,123686367,100235900,45,"C",3,,""
2018,123686379,100238916,5,"C",20,,""
2018,123686396,100235926,35,"C",25,,""
2018,123686395,100235926,16,"C",25,,""
2018,123684767,100235954,45,"C",20,,""
2018,123684795,100238996,14,"C",13,,""
2018,123686452,100235985,51,"C",20,,""
2018,123686512,100236034,5,"C",20,,""
2018,123686517,100239073,47,"C",20,,""
2018,123684903,100236045,44,"C",7,,""
2018,123684941,100236084,5,"C",20,,""
2018,123684996,100236138,14,"C",20,,""
2018,123686644,100236163,47,"C",20,,""
2018,123686669,100236185,16,"C",13,,""
2018,123685054,100236185,35,"C",13,,""
2018,123686688,100236200,5,"C",20,,""
2018,123685096,100236225,14,"C",20,,""
2018,123686745,100236250,51,"C",20,,""
2018,123686768,100236268,51,"C",20,,""
2018,123687156,100236587,14,"C",18,,""
2018,123685597,100236619,45,"C",20,,""
2018,123687220,100236634,56,"C",20,,""
2018,123685634,100239680,14,"C",20,,""
2018,123687283,100236682,35,"C",18,,""
2018,123687282,100236682,16,"C",18,,""
2018,123687297,100236694,45,"C",20,,""
2018,123687314,100236713,51,"C",20,,""
2018,123687319,100236720,16,"C",20,,""
2018,123687320,100236720,35,"C",20,,""
2018,123685725,100239756,51,"C",20,,""
2018,123685749,100239774,45,"A",20,,""
2018,123685790,100236787,16,"C",13,,""
2018,123687406,100239821,16,"C",20,,""
2018,123687404,100239821,28,"C",20,,""
2018,123687419,100239832,51,"C",20,,""
2018,123685820,100239843,45,"C",20,,""
2018,123685828,100236816,16,"C",13,,""
2018,123687463,100236849,51,"C",11,,""
2018,123685900,100236879,49,"C",25,,"N"
2018,123685912,100239926,41,"C",20,,""
2018,123687526,100239937,21,"C",34,,""
2018,123687530,100239939,36,"C",13,,""
2018,123685938,100236911,51,"C",20,,""
2018,123685964,100236934,5,"C",38,,""
2018,123687585,100239997,49,"C",20,,"N"
2018,123687583,100239997,5,"C",20,,""
2018,123686060,100240053,4,"C",20,,""
2018,123687667,100237026,51,"C",20,,""
2018,123687668,100237030,5,"C",20,,""
2018,123686106,100237055,35,"C",20,,""
2018,123686108,100237055,16,"C",20,,""
2018,123686122,100240095,23,"C",8,,""
2018,123686142,100237081,45,"C",23,,""
2018,123686175,100240137,51,"C",5,,""
2018,123687748,100237116,5,"C",13,,""
2018,123686191,100237123,23,"C",8,,""
2018,123687788,100237153,8,"C",20,,""
2018,123687847,100237200,7,"C",20,,""
2018,123691338,100240262,23,"C",8,,""
2018,123687916,100237249,35,"C",18,,""
2018,123687906,100237239,5,"C",25,,""
2018,123691372,100237246,16,"C",13,,""
2018,123691378,100237249,16,"C",18,,""
2018,123691398,100237271,45,"C",20,,""
2018,123691416,100237286,23,"C",7,,""
2018,123691429,100237300,49,"C",20,,"N"
2018,123688009,100240352,20,"C",10,,""
2018,123688042,100237358,5,"C",15,,""
2018,123691506,100240392,51,"C",15,,""
2018,123691517,100240402,5,"C",3,,""
2018,123691523,100237379,45,"C",16,,""
2018,123688072,100240407,16,"C",18,,""
2018,123688074,100240407,35,"C",18,,""
2018,123691596,100237435,44,"C",20,,""
2018,123688132,100237443,45,"C",20,,""
2018,123691632,100237471,16,"C",20,,""
2018,123691631,100237471,35,"C",20,,""
2018,123688181,100240490,35,"C",25,,""
2018,123688182,100240490,16,"C",25,,""
2018,123691681,100240514,14,"C",18,,""
2018,123691708,100237520,14,"C",25,,""
2018,123688215,100237525,44,"C",20,,""
2018,123688222,100240547,45,"C",25,,""
2018,133831203,109206129,51,"C",20,,""
2018,133831427,109211329,21,"C",18,,""
2018,133831527,109211425,45,"C",20,,""
2018,125695500,101997418,28,"C",7,,""
2018,125691017,102002026,11,"C",21,,""
2018,125698426,102002037,14,"C",13,,""
2018,125698428,102002037,5,"C",25,,""
2018,125698440,101997428,23,"C",7,,""
2018,125691037,101995036,28,"C",6,,""
2018,125695516,102002043,16,"C",15,,""
2018,125691040,101997434,49,"C",5,,"F"
2018,125691044,102002046,47,"C",34,,""
2018,125698453,101997440,51,"C",20,,""
2018,125698457,102002055,7,"C",13,,""
2018,125695531,101997445,39,"C",14,,""
2018,125691057,101995053,5,"C",20,,""
2018,125698495,101997473,23,"C",7,,""
2018,125698507,102002094,46,"A",20,,""
2018,125695569,101997483,49,"C",20,,"N"
2018,125691104,101995087,37,"C",20,,""
2018,123629381,100193985,14,"C",25,,""
2018,125698510,102002099,16,"C",13,,""
2018,125691105,102002100,21,"C",25,,""
2018,125695570,102002100,49,"C",25,,"N"
2018,123634250,100190550,11,"C",20,,""
2018,123634269,100194417,49,"C",19,1,"N"
2018,123634287,100194427,49,"A",19,1,"N"
2018,123634305,100194449,49,"C",19,1,"N"
2018,123629743,100194474,51,"C",20,,""
2018,123634336,100190575,45,"C",25,,""
2018,123634354,100190590,5,"C",20,,""
2018,123634364,100194515,45,"C",11,,""
2018,123629805,100194552,45,"C",13,,""
2018,123629809,100194559,51,"C",15,,""
2018,125701161,101997514,51,"C",20,,""
2018,125695593,101997516,29,"C",20,,""
2018,123629856,100194594,45,"C",20,,""
2018,125691127,102002109,16,"C",20,,""
2018,123634577,100194725,7,"C",18,,""
2018,123630002,100190764,5,"C",13,,""
2018,123630504,100195367,45,"C",20,,""
2018,123630038,100194800,21,"C",13,,""
2018,123630058,100194824,47,"C",20,,""
2018,123634688,100194829,47,"C",20,,""
2018,123634693,100194834,5,"C",20,,""
2018,123634703,100190822,23,"C",8,,""
2018,123634738,100194873,51,"C",20,,""
2018,123634736,100194873,27,"C",20,,""
2018,123634756,100194889,5,"C",20,,""
2018,125691130,102002112,45,"C",20,,""
2018,125701140,102002118,16,"C",20,,""
2018,125691137,102002118,28,"C",20,,""
2018,125698545,101997518,5,"C",13,,""
2018,125701173,101995113,5,"C",13,,""
2018,125701178,102002137,5,"C",41,,""
2018,123630999,100195918,47,"C",20,,""
2018,125701179,101995120,14,"C",18,,""
2018,125701185,101995123,14,"C",18,,""
2018,125698549,102002145,14,"A",20,,""
2018,125701203,102002151,5,"C",20,,""
2018,123636217,100196135,5,"C",20,,""
2018,125695613,101997531,14,"C",20,,""
2018,125698556,102002155,14,"C",13,,""
2018,125701209,102002156,5,"C",13,,""
2018,123638383,100202958,5,"C",20,,""
2018,125701217,102002159,44,"C",20,,""
2018,125698559,101997539,2,"C",20,,""
2018,125701223,102002166,5,"C",38,,""
2018,123637187,100192480,16,"C",13,,""
2018,123637186,100192480,39,"C",13,,""
2018,123642047,100192480,28,"C",13,,""
2018,125698560,102002167,5,"C",18,,""
2018,123642501,100197819,23,"C",8,,""
2018,123642519,100197833,7,"C",20,,""
2018,125698562,101997542,41,"C",7,,""
2018,125695620,101997542,28,"C",7,,""
2018,123638227,100202830,44,"C",25,,""
2018,123637998,100197657,21,"C",18,,""
2018,123642746,100202670,45,"C",3,,""
2018,123642748,100202670,11,"C",3,,""
2018,123638156,100202771,35,"C",13,,""
2018,123642862,100202771,16,"C",13,,""
2018,123638169,100202782,5,"C",13,,""
2018,123643060,100202976,16,"C",13,,""
2018,123638309,100202906,11,"C",7,,""
2018,123638569,100203104,49,"C",40,,"N"
2018,123643085,100202996,11,"C",23,,""
2018,123643096,100198344,16,"C",13,,""
2018,123638452,100198356,5,"C",20,,""
2018,123638462,100203023,16,"C",13,,""
2018,123638463,100203023,35,"C",13,,""
2018,123643121,100203029,35,"C",20,,""
2018,123643122,100203029,16,"C",20,,""
2018,123643131,100198380,47,"C",7,,""
2018,123638499,100203056,51,"C",13,,""
2018,123638511,100203063,49,"C",20,,"F"
2018,123638512,100203063,5,"C",20,,""
2018,123643199,100198432,49,"C",25,,"N"
2018,123638551,100203087,44,"C",20,,""
2018,123638671,100203204,35,"C",13,,""
2018,123643320,100203192,16,"C",13,,""
2018,123643321,100203192,35,"C",13,,""
2018,123643264,100203139,5,"C",25,,""
2018,123638601,100203139,45,"C",25,,""
2018,123643266,100203139,49,"C",25,,"N"
2018,123622904,100181203,45,"C",23,,""
2018,123620675,100184954,35,"C",13,,""
2018,123620674,100184954,16,"C",13,,""
2018,123620685,100184965,21,"C",20,,""
2018,123624205,100184972,44,"C",20,,""
2018,123624214,100184980,5,"C",5,,""
2018,123620704,100182088,5,"C",20,,""
2018,123620703,100182088,44,"C",20,,""
2018,123638929,100198669,16,"C",13,,""
2018,123643526,100198665,37,"C",18,,""
2018,123638928,100198669,35,"C",13,,""
2018,123638946,100203414,5,"C",20,,""
2018,123639091,100203546,51,"C",20,,""
2018,123643693,100203541,41,"C",25,,""
2018,123647550,100206527,5,"C",20,,""
2018,123639173,100203607,45,"C",20,,""
2018,123639272,100203689,47,"C",20,,""
2018,123643891,100198962,14,"C",18,,""
2018,123639335,100199003,5,"C",20,,""
2018,123643932,100199003,51,"C",20,,""
2018,123639355,100203756,16,"C",7,,""
2018,123643947,100199018,5,"C",41,,""
2018,123643973,100203781,5,"C",13,,""
2018,123639395,100203790,5,"C",41,,""
2018,123639576,100203935,16,"C",18,,""
2018,123644269,100203973,28,"C",13,,""
2018,123644282,100203980,23,"C",25,,""
2018,123644291,100203983,23,"C",24,,""
2018,123644320,100203992,35,"C",18,,""
2018,123644315,100203992,28,"C",18,,""
2018,123644318,100203992,16,"C",18,,""
2018,123644317,100203992,5,"C",18,,""
2018,123644327,100199313,21,"C",20,,""
2018,123644343,100203997,5,"C",20,,""
2018,123644351,100204004,14,"C",25,,""
2018,123644353,100199341,16,"C",18,,""
2018,123644354,100199341,27,"C",18,,""
2018,123644370,100199355,51,"C",41,,""
2018,123639670,100204012,49,"C",20,,"F"
2018,123644409,100199389,23,"C",8,,""
2018,123644424,100204022,45,"C",23,,""
2018,123644426,100204022,5,"C",23,,""
2018,123639692,100204038,21,"C",13,,""
2018,123644500,100204042,51,"C",20,,""
2018,123639706,100204045,51,"C",41,,""
2018,123644533,100204053,51,"C",20,,""
2018,123644545,100199508,45,"C",7,,""
2018,123644585,100204101,5,"C",20,,""
2018,123644659,100204153,51,"C",20,,""
2018,123644628,100204127,5,"C",13,,""
2018,123644635,100204133,5,"C",13,,""
2018,123644754,100204237,23,"C",8,,""
2018,123644799,100199701,23,"C",8,,""
2018,123646569,100201281,16,"C",20,,""
2018,123651565,100205706,45,"C",21,,""
2018,123646427,100205593,51,"C",13,,""
2018,123651699,100201356,44,"C",41,,""
2018,123651590,100201281,35,"C",20,,""
2018,123651619,100201299,16,"C",13,,""
2018,123646597,100201299,35,"C",13,,""
2018,123646598,100201299,39,"C",13,,""
2018,123646605,100201303,16,"C",13,,""
2018,123646693,100205828,49,"C",20,,"N"
2018,123646632,100201326,49,"C",20,,"N"
2018,123651660,100201330,21,"C",34,,""
2018,123646646,100201335,5,"C",20,,""
2018,123651733,100201383,2,"A",20,,""
2018,123646708,100201392,16,"C",20,,""
2018,123646709,100201392,35,"C",20,,""
2018,123651757,100205861,5,"C",20,,""
2018,123646738,100205870,16,"C",7,,""
2018,123646736,100205870,35,"C",7,,""
2018,123646781,100205904,26,"C",20,,""
2018,123651805,100201449,51,"C",20,,""
2018,123651827,100201468,5,"C",5,,""
2018,123651824,100201468,49,"C",24,,"F"
2018,123651855,100205958,35,"C",13,,""
2018,123646857,100205958,16,"C",13,,""
2018,123646921,100201540,2,"C",5,,""
2018,123646935,100206030,51,"C",20,,""
2018,123652029,100201644,2,"A",2,,""
2018,123647082,100201654,16,"C",13,,""
2018,123647083,100201654,35,"C",13,,""
2018,123647113,100206163,51,"C",20,,""
2018,123647164,100206205,51,"C",20,,""
2018,123652259,100201860,5,"C",13,,""
2018,123652218,100201819,44,"C",20,,""
2018,123647520,100206506,11,"C",8,,""
2018,123647417,100206405,35,"C",13,,""
2018,123647564,100206538,5,"C",13,,""
2018,123622909,100181211,16,"C",20,,""
2018,123622907,100181205,44,"C",20,,""
2018,123619661,100181211,35,"C",20,,""
2018,123619658,100181211,39,"C",20,,""
2018,123622922,100183923,47,"A",20,,""
2018,123619682,100181229,35,"C",13,,""
2018,123619681,100181229,16,"C",13,,""
2018,123619993,100184213,23,"C",8,,""
2018,123624197,100182070,49,"C",20,,"F"
2018,123624198,100182070,5,"C",20,,""
2018,123633721,100193948,47,"C",20,,""
2018,123629382,100193984,45,"C",20,,""
2018,123634455,100190658,51,"C",20,,""
2018,123634311,100190568,5,"C",13,,""
2018,123634321,100194475,5,"C",25,,""
2018,123634363,100194512,27,"C",20,,""
2018,123634404,100194541,45,"C",13,,""
2018,123629812,100190633,11,"C",7,,""
2018,123629828,100190642,5,"C",25,,""
2018,123634570,100194720,23,"C",12,,""
2018,123630010,100190773,35,"C",41,,""
2018,123630009,100190773,16,"C",41,,""
2018,123630026,100190788,5,"C",13,,""
